"id","match_id","event_time","is_game","elapsed_time","num_alive_teams","num_alive_players","num_join_players","num_start_players","safe_zone_x","safe_zone_y","safe_zone_z","safe_zone_radius","poison_zone_x","poison_zone_y","poison_zone_z","poison_zone_radius","red_zone_x","red_zone_y","red_zone_z","red_zone_radius","black_zone_x","black_zone_y","black_zone_z","black_zone_radius"
410569,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:20:36.103 +0900,4.5,1038,5,14,47,60,136531.77,154374.63,0.00,21138.39,135598.08,156128.42,0.00,18993.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410570,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:20:46.090 +0900,4.5,1048,4,13,47,60,135612.92,156100.55,0.00,19028.03,135598.08,156128.42,0.00,18993.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410571,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:20:56.078 +0900,5.0,1058,4,13,43,60,135598.08,156128.42,0.00,18993.95,134963.00,159119.28,0.00,9496.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410572,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:21:06.099 +0900,5.0,1068,4,13,43,60,135598.08,156128.42,0.00,18993.95,134963.00,159119.28,0.00,9496.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410573,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:21:16.086 +0900,5.0,1078,4,13,43,60,135598.08,156128.42,0.00,18993.95,134963.00,159119.28,0.00,9496.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410574,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:21:26.107 +0900,5.0,1088,4,13,43,60,135598.08,156128.42,0.00,18993.95,134963.00,159119.28,0.00,9496.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410575,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:21:36.094 +0900,5.0,1098,4,13,43,60,135598.08,156128.42,0.00,18993.95,134963.00,159119.28,0.00,9496.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410576,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:21:46.082 +0900,5.0,1108,4,13,43,60,135598.08,156128.42,0.00,18993.95,134963.00,159119.28,0.00,9496.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410577,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:21:56.102 +0900,5.5,1118,4,13,43,60,135457.77,156789.22,0.00,16895.72,134963.00,159119.28,0.00,9496.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410578,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:22:06.091 +0900,5.5,1128,4,13,43,60,135316.61,157453.97,0.00,14784.89,134963.00,159119.28,0.00,9496.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410579,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:22:16.078 +0900,5.5,1138,4,13,43,60,135175.48,158118.63,0.00,12674.40,134963.00,159119.28,0.00,9496.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410580,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:22:26.099 +0900,5.5,1148,4,12,43,60,135033.88,158785.50,0.00,10556.83,134963.00,159119.28,0.00,9496.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410581,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:22:36.086 +0900,6.0,1158,4,11,43,60,134963.00,159119.28,0.00,9496.97,131235.95,158644.50,0.00,4748.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410582,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:22:46.107 +0900,6.0,1168,4,11,43,60,134963.00,159119.28,0.00,9496.97,131235.95,158644.50,0.00,4748.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410583,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:22:56.096 +0900,6.0,1177,4,11,43,60,134963.00,159119.28,0.00,9496.97,131235.95,158644.50,0.00,4748.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410584,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:23:06.083 +0900,6.0,1187,4,11,43,60,134963.00,159119.28,0.00,9496.97,131235.95,158644.50,0.00,4748.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410585,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:23:16.104 +0900,6.5,1197,3,9,42,60,134963.00,159119.28,0.00,9496.97,131235.95,158644.50,0.00,4748.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410586,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:23:26.092 +0900,6.5,1207,3,9,40,60,134130.72,159013.27,0.00,8436.59,131235.95,158644.50,0.00,4748.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410587,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:23:36.079 +0900,6.5,1217,3,9,40,60,133302.44,158907.75,0.00,7381.31,131235.95,158644.50,0.00,4748.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410588,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:23:46.101 +0900,6.5,1227,3,9,40,60,132471.22,158801.86,0.00,6322.30,131235.95,158644.50,0.00,4748.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410589,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:23:56.089 +0900,6.5,1237,3,9,40,60,131642.94,158696.34,0.00,5267.02,131235.95,158644.50,0.00,4748.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410590,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:24:06.077 +0900,7.0,1247,3,8,40,60,131235.95,158644.50,0.00,4748.49,132954.84,157716.50,0.00,2374.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410591,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:24:16.098 +0900,7.0,1257,3,5,40,60,131235.95,158644.50,0.00,4748.49,132954.84,157716.50,0.00,2374.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410592,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:24:26.086 +0900,7.0,1267,3,5,39,60,131235.95,158644.50,0.00,4748.49,132954.84,157716.50,0.00,2374.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410593,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:24:36.107 +0900,7.0,1277,3,5,39,60,131235.95,158644.50,0.00,4748.49,132954.84,157716.50,0.00,2374.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410594,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:24:46.095 +0900,7.5,1287,3,5,39,60,131245.00,158639.61,0.00,4735.99,132954.84,157716.50,0.00,2374.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410595,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:24:56.086 +0900,7.5,1297,3,5,39,60,131818.17,158330.17,0.00,3944.28,132954.84,157716.50,0.00,2374.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410596,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:25:06.080 +0900,7.5,1307,3,5,39,60,132391.44,158020.67,0.00,3152.45,132954.84,157716.50,0.00,2374.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410597,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:25:16.105 +0900,8.0,1317,3,5,39,60,132954.84,157716.50,0.00,2374.24,132250.98,158656.00,0.00,1187.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410598,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:25:26.093 +0900,8.0,1327,1,2,39,60,132954.84,157716.50,0.00,2374.24,132250.98,158656.00,0.00,1187.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108824,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:52:17.160 +0900,0.1,10,27,96,96,96,408000.00,408000.00,0.00,581999.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108825,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:52:27.117 +0900,0.1,20,27,96,96,96,408000.00,408000.00,0.00,581999.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108826,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:52:37.119 +0900,0.1,30,27,96,96,96,408000.00,408000.00,0.00,581999.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108827,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:52:47.134 +0900,0.1,40,27,96,95,96,408000.00,408000.00,0.00,581999.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108828,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:52:57.129 +0900,0.1,49,27,96,95,96,408000.00,408000.00,0.00,581999.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108829,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:53:07.119 +0900,0.1,59,27,96,95,96,408000.00,408000.00,0.00,581999.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108830,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:53:17.131 +0900,0.1,69,27,96,95,96,408000.00,408000.00,0.00,581999.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108831,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:53:27.109 +0900,0.1,78,27,96,95,96,408000.00,408000.00,0.00,581999.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108832,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:53:37.116 +0900,0.1,88,27,96,95,96,408000.00,408000.00,0.00,581999.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108833,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:53:47.186 +0900,1.0,98,27,96,95,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108834,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:53:57.168 +0900,1.0,108,27,96,95,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108835,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:54:07.134 +0900,1.0,117,27,96,95,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108836,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:54:17.149 +0900,1.0,127,27,95,95,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108837,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:54:27.175 +0900,1.0,137,27,94,95,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108838,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:54:37.134 +0900,1.0,146,27,94,95,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108839,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:54:47.136 +0900,1.0,156,26,89,95,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108840,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:54:57.116 +0900,1.0,166,26,87,91,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108841,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:55:07.150 +0900,1.0,175,26,87,91,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108842,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:55:17.141 +0900,1.0,185,25,84,88,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108843,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:55:27.139 +0900,1.0,195,25,84,87,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108844,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:55:37.152 +0900,1.0,205,25,83,87,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108845,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:55:47.147 +0900,1.0,214,25,83,87,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108846,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:55:57.144 +0900,1.0,224,25,82,87,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108847,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:56:07.110 +0900,1.0,234,25,79,87,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108848,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:56:17.130 +0900,1.0,244,25,77,87,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108849,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:56:27.153 +0900,1.0,253,24,74,83,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108850,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:56:37.142 +0900,1.0,263,24,73,82,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108851,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:56:47.117 +0900,1.0,273,24,73,82,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108852,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:56:57.113 +0900,1.0,283,24,73,82,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108853,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:57:07.147 +0900,1.0,293,23,72,82,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108854,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:57:17.146 +0900,1.0,302,22,70,80,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108855,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:57:27.104 +0900,1.0,312,22,70,76,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108856,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:57:37.111 +0900,1.0,322,22,70,76,96,408000.00,408000.00,0.00,581999.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108857,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:57:47.141 +0900,1.5,332,22,70,76,96,401179.16,405852.19,0.00,567933.44,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108858,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:57:57.123 +0900,1.5,341,22,70,75,96,394395.88,403716.22,0.00,553945.19,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108859,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:58:07.153 +0900,1.5,351,21,68,73,96,387584.09,401571.25,0.00,539898.19,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108860,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:58:17.102 +0900,1.5,361,21,68,72,96,380822.47,399442.09,0.00,525954.63,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108861,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:58:27.127 +0900,1.5,371,21,66,72,96,374011.16,397297.28,0.00,511908.53,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108862,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:58:37.132 +0900,1.5,380,21,66,72,96,367214.22,395157.00,0.00,497892.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108863,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:58:47.124 +0900,1.5,390,20,64,72,96,360423.84,393018.78,0.00,483889.25,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108864,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:58:57.123 +0900,1.5,400,20,64,68,96,353631.94,390880.09,0.00,469883.22,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108865,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:59:07.149 +0900,1.5,410,20,64,69,96,346821.09,388735.44,0.00,455838.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108866,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:59:17.121 +0900,1.5,420,20,64,69,96,340042.00,386600.78,0.00,441858.56,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108867,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:59:27.138 +0900,1.5,430,20,63,69,96,333237.22,384458.00,0.00,427825.94,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108868,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:59:37.142 +0900,1.5,439,20,63,69,96,326439.09,382317.38,0.00,413807.13,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108869,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:59:47.119 +0900,1.5,449,18,59,65,96,319660.00,380182.69,0.00,399827.50,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108870,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 00:59:57.124 +0900,1.5,459,18,59,63,96,312863.41,378042.53,0.00,385811.81,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108871,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:00:07.113 +0900,1.5,469,18,59,62,96,306077.13,375905.59,0.00,371817.34,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108872,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:00:17.106 +0900,1.5,479,18,59,62,96,299287.19,373767.53,0.00,357815.44,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108873,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:00:27.107 +0900,1.5,489,18,59,62,96,292492.94,371628.09,0.00,343804.56,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108874,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:00:37.120 +0900,1.5,498,18,58,62,96,285689.94,369485.91,0.00,329775.63,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108875,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:00:47.129 +0900,1.5,508,18,57,62,96,278889.38,367344.47,0.00,315751.72,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108876,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:00:57.105 +0900,1.5,518,17,52,60,96,272110.34,365209.84,0.00,301772.28,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108877,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:01:07.100 +0900,1.5,528,17,52,57,96,265321.66,363072.16,0.00,287772.91,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108878,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:01:17.127 +0900,1.5,538,17,52,56,96,258511.05,360927.56,0.00,273728.28,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108879,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:01:27.120 +0900,1.5,548,17,52,56,96,251722.98,358790.06,0.00,259730.19,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108880,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:01:37.107 +0900,1.5,557,17,52,56,96,244939.58,356654.06,0.00,245741.69,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108881,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:01:47.107 +0900,1.5,567,17,51,56,96,238147.38,354515.25,0.00,231735.03,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108882,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:01:57.119 +0900,1.5,577,17,51,56,96,231345.83,352373.53,0.00,217709.16,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108883,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:02:07.109 +0900,1.5,587,17,51,56,96,224559.73,350236.66,0.00,203715.09,224552.27,350234.31,0.00,203699.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108884,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:02:17.105 +0900,2.0,597,17,51,56,96,224552.27,350234.31,0.00,203699.69,169381.69,406398.47,0.00,112034.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108885,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:02:27.133 +0900,2.0,607,17,51,56,96,224552.27,350234.31,0.00,203699.69,169381.69,406398.47,0.00,112034.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108886,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:02:37.119 +0900,2.0,617,17,51,56,96,224552.27,350234.31,0.00,203699.69,169381.69,406398.47,0.00,112034.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108887,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:02:47.100 +0900,2.0,627,16,49,56,96,224552.27,350234.31,0.00,203699.69,169381.69,406398.47,0.00,112034.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108888,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:02:57.134 +0900,2.0,636,15,48,56,96,224552.27,350234.31,0.00,203699.69,169381.69,406398.47,0.00,112034.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108889,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:03:07.111 +0900,2.0,646,14,47,53,96,224552.27,350234.31,0.00,203699.69,169381.69,406398.47,0.00,112034.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108890,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:03:17.122 +0900,2.0,656,14,47,53,96,224552.27,350234.31,0.00,203699.69,169381.69,406398.47,0.00,112034.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108891,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:03:27.115 +0900,2.0,666,14,47,52,96,224552.27,350234.31,0.00,203699.69,169381.69,406398.47,0.00,112034.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108892,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:03:37.125 +0900,2.0,676,14,46,52,96,224552.27,350234.31,0.00,203699.69,169381.69,406398.47,0.00,112034.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108893,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:03:47.109 +0900,2.0,686,14,47,51,96,224552.27,350234.31,0.00,203699.69,169381.69,406398.47,0.00,112034.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108894,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:03:57.110 +0900,2.0,696,14,46,51,96,224552.27,350234.31,0.00,203699.69,169381.69,406398.47,0.00,112034.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108895,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:04:07.132 +0900,2.0,705,14,46,51,96,224552.27,350234.31,0.00,203699.69,169381.69,406398.47,0.00,112034.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108896,"000cccd8-6b58-40e6-98d1-a46549a155ae",2026-03-28 01:04:17.122 +0900,2.5,715,14,46,51,96,218437.20,356459.50,0.00,193539.63,169381.69,406398.47,0.00,112034.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
